"nameWithOwner";"url";"createdAt";"pushedAt";"description";"stargazerCount";"forkCount";"watchersCount";"issuesOpen";"issuesClosed";"pullRequestsOpen";"pullRequestsMerged";"pullRequestsClosed";"releasesCount";"primaryLanguage";"diskUsage";"licenseName";"licenseSpdx";"topics"
"freeCodeCamp/freeCodeCamp";"https://github.com/freeCodeCamp/freeCodeCamp";"2014-12-24T17:49:19Z";"2025-08-22T08:44:02Z";"freeCodeCamp.org's open-source codebase and curriculum. Learn math, programming, and computer science for free.";"426209";"41264";"8590";"194";"19637";"112";"25730";"15363";"0";"TypeScript";"511212";"BSD 3-Clause ""New"" or ""Revised"" License";"BSD-3-Clause";"learn-to-code,nonprofits,programming,nodejs,react,d3,careers,education,teachers,javascript"
"codecrafters-io/build-your-own-x";"https://github.com/codecrafters-io/build-your-own-x";"2018-05-09T12:03:18Z";"2025-07-29T21:02:41Z";"Master programming by recreating your favorite technologies from scratch.";"413047";"38738";"6218";"229";"595";"188";"142";"150";"0";"Markdown";"1079";"";"";"programming,tutorials,tutorial-code,tutorial-exercises,free,awesome-list"
"sindresorhus/awesome";"https://github.com/sindresorhus/awesome";"2014-07-11T13:42:37Z";"2025-07-18T18:37:33Z";"😎 Awesome lists about all kinds of interesting topics";"394082";"31305";"8005";"13";"340";"40";"679";"1465";"0";"";"1500";"Creative Commons Zero v1.0 Universal";"CC0-1.0";"awesome,awesome-list,unicorns,lists,resources"
"EbookFoundation/free-programming-books";"https://github.com/EbookFoundation/free-programming-books";"2013-10-11T06:50:37Z";"2025-08-17T15:03:15Z";":books: Freely available programming books";"365760";"63936";"9874";"31";"1150";"11";"6820";"3661";"0";"Python";"19603";"Creative Commons Attribution 4.0 International";"CC-BY-4.0";"education,books,list,resource,hacktoberfest"
"public-apis/public-apis";"https://github.com/public-apis/public-apis";"2016-03-20T23:49:42Z";"2025-05-20T15:56:34Z";"A collective list of free APIs";"362432";"38027";"4354";"8";"704";"547";"1872";"1140";"0";"Python";"4771";"MIT License";"MIT";"api,public-apis,free,apis,list,development,software,public,resources,dataset"
"kamranahmedse/developer-roadmap";"https://github.com/kamranahmedse/developer-roadmap";"2017-03-15T13:45:52Z";"2025-08-22T16:11:41Z";"Interactive roadmaps, guides and other educational content to help developers grow in their careers.";"334331";"42617";"6857";"248";"2693";"31";"3694";"1659";"1";"TypeScript";"309093";"Other";"NOASSERTION";"computer-science,roadmap,developer-roadmap,frontend-roadmap,devops-roadmap,backend-roadmap,react-roadmap,angular-roadmap,python-roadmap,go-roadmap"
"jwasham/coding-interview-university";"https://github.com/jwasham/coding-interview-university";"2016-06-06T02:34:12Z";"2024-12-05T23:47:30Z";"A complete computer science study plan to become a software engineer.";"324678";"79908";"8491";"63";"453";"15";"415";"593";"0";"";"22600";"Creative Commons Attribution Share Alike 4.0 International";"CC-BY-SA-4.0";"computer-science,interview,programming-interviews,study-plan,data-structures,algorithms,software-engineering,algorithm,coding-interviews,interview-prep"
"donnemartin/system-design-primer";"https://github.com/donnemartin/system-design-primer";"2017-02-26T16:15:28Z";"2025-05-21T11:13:33Z";"Learn how to design large-scale systems. Prep for the system design interview.  Includes Anki flashcards.";"317084";"51909";"6789";"248";"91";"266";"200";"137";"0";"Python";"11239";"Other";"NOASSERTION";"programming,development,design,design-system,system,design-patterns,web,web-application,webapp,python"
"996icu/996.ICU";"https://github.com/996icu/996.ICU";"2019-03-26T07:31:14Z";"2025-08-22T06:01:29Z";"Repo for counting stars and contributing. Press F to pay respect to glorious developers.";"274131";"21069";"4213";"0";"0";"3";"1071";"917";"0";"";"189351";"Other";"NOASSERTION";""
"vinta/awesome-python";"https://github.com/vinta/awesome-python";"2014-06-27T21:00:06Z";"2025-07-17T16:35:51Z";"An opinionated list of awesome Python frameworks, libraries, software and resources.";"256237";"26174";"6119";"0";"0";"472";"544";"1046";"0";"Python";"6839";"Other";"NOASSERTION";"awesome,python,collections,python-library,python-framework,python-resources"
"awesome-selfhosted/awesome-selfhosted";"https://github.com/awesome-selfhosted/awesome-selfhosted";"2015-06-01T02:33:17Z";"2025-08-22T08:51:14Z";"A list of Free Software network services and web applications which can be hosted on your own servers";"243184";"11264";"2933";"0";"806";"0";"2394";"643";"1";"";"16591";"Other";"NOASSERTION";"selfhosted,awesome,awesome-list,privacy,hosting,cloud,self-hosted,free-software"
"practical-tutorials/project-based-learning";"https://github.com/practical-tutorials/project-based-learning";"2017-04-12T05:07:46Z";"2024-08-15T05:33:54Z";"Curated list of project-based tutorials";"240656";"31475";"3391";"131";"79";"107";"182";"181";"0";"";"438";"MIT License";"MIT";"tutorial,project,beginner-project,webdevelopment,python,javascript,cpp,golang"
"facebook/react";"https://github.com/facebook/react";"2013-05-24T16:15:54Z";"2025-08-22T21:46:37Z";"The library for web and native user interfaces.";"238319";"49179";"6714";"800";"13196";"224";"12137";"5607";"105";"JavaScript";"1104570";"MIT License";"MIT";"javascript,react,frontend,declarative,ui,library"
"vuejs/vue";"https://github.com/vuejs/vue";"2013-07-29T03:24:51Z";"2024-10-10T07:24:15Z";"This is the repo for Vue 2. For Vue 3, go to https://github.com/vuejs/core";"209292";"33741";"5812";"355";"9673";"247";"1133";"1204";"249";"TypeScript";"32152";"MIT License";"MIT";"vue,javascript,frontend,framework"
"TheAlgorithms/Python";"https://github.com/TheAlgorithms/Python";"2016-07-16T09:44:01Z";"2025-08-22T21:16:56Z";"All Algorithms implemented in Python";"204274";"47351";"5968";"76";"1511";"369";"2976";"7367";"0";"Python";"15440";"MIT License";"MIT";"python,algorithm,algorithms-implemented,algorithm-competitions,algos,sorts,searches,sorting-algorithms,education,learn"
"torvalds/linux";"https://github.com/torvalds/linux";"2011-09-04T22:48:12Z";"2025-08-22T22:20:33Z";"Linux kernel source tree";"200470";"57406";"7779";"0";"0";"485";"10";"716";"0";"C";"5657344";"Other";"NOASSERTION";""
"trekhleb/javascript-algorithms";"https://github.com/trekhleb/javascript-algorithms";"2018-03-24T07:47:04Z";"2025-02-12T16:19:59Z";"📝 Algorithms and data structures implemented in JavaScript with explanations and links to further readings";"193056";"30849";"4280";"137";"229";"231";"302";"254";"0";"JavaScript";"13564";"MIT License";"MIT";"javascript,algorithms,algorithm,javascript-algorithms,computer-science,interview,data-structures,interview-preparation"
"tensorflow/tensorflow";"https://github.com/tensorflow/tensorflow";"2015-11-07T01:19:20Z";"2025-08-22T22:33:08Z";"An Open Source Machine Learning Framework for Everyone";"191278";"74785";"7455";"901";"39841";"586";"36037";"19897";"219";"C++";"1193547";"Apache License 2.0";"Apache-2.0";"tensorflow,machine-learning,python,deep-learning,deep-neural-networks,neural-network,ml,distributed"
"ossu/computer-science";"https://github.com/ossu/computer-science";"2014-05-04T00:18:39Z";"2025-07-17T02:38:25Z";"🎓 Path to a free self-taught education in Computer Science!";"190815";"23823";"5909";"14";"638";"1";"298";"185";"0";"HTML";"1766";"MIT License";"MIT";"computer-science,awesome-list,courses,curriculum"
"trimstray/the-book-of-secret-knowledge";"https://github.com/trimstray/the-book-of-secret-knowledge";"2018-06-23T10:43:14Z";"2024-11-19T14:00:38Z";"A collection of inspiring lists, manuals, cheatsheets, blogs, hacks, one-liners, cli/web tools and more.";"183280";"11399";"2657";"0";"0";"94";"122";"102";"0";"";"1748";"MIT License";"MIT";"awesome,awesome-list,lists,manuals,resources,howtos,hacks,search-engines,one-liners,cheatsheets"
"getify/You-Dont-Know-JS";"https://github.com/getify/You-Dont-Know-JS";"2013-11-16T02:37:24Z";"2025-05-20T14:22:36Z";"A book series (2 published editions) on the JS language.";"183005";"33658";"5858";"81";"863";"44";"368";"482";"0";"";"15060";"Other";"NOASSERTION";"book-series,javascript,closures,prototypes,async,es6,es2015,training-materials,book,training-providers"
"CyC2018/CS-Notes";"https://github.com/CyC2018/CS-Notes";"2018-02-13T14:56:24Z";"2024-08-21T09:40:10Z";":books: 技术面试必备基础知识、Leetcode、计算机操作系统、计算机网络、系统设计";"181537";"51166";"5260";"123";"448";"66";"374";"180";"0";"";"116179";"";"";"algorithm,leetcode,interview,computer-science,system-design,java,python,cpp"
"ohmyzsh/ohmyzsh";"https://github.com/ohmyzsh/ohmyzsh";"2009-08-28T18:15:37Z";"2025-08-19T10:46:13Z";"🙃   A delightful community-driven (with 2,400+ contributors) framework for managing your zsh configuration. Includes 300+ optional plugins (rails, git, macOS, hub, docker, homebrew, node, php, python, etc), 140+ themes to spice up your morning, and an auto-update tool that makes it easy to keep up with the latest updates from the community.";"180879";"26181";"2636";"140";"4824";"365";"3377";"3969";"0";"Shell";"12923";"MIT License";"MIT";"shell,zsh-configuration,theme,terminal,productivity,zsh,cli,cli-app,themes,plugins"
"Significant-Gravitas/AutoGPT";"https://github.com/Significant-Gravitas/AutoGPT";"2023-03-16T09:21:07Z";"2025-08-22T19:37:23Z";"AutoGPT is the vision of accessible AI for everyone, to use and to build on. Our mission is to provide the tools, so that you can focus on what matters.";"177999";"45944";"1552";"162";"3232";"64";"3199";"2824";"68";"Python";"274839";"Other";"NOASSERTION";"ai,gpt-4,openai,python,artificial-intelligence,autonomous-agents,llama-api"
"microsoft/vscode";"https://github.com/microsoft/vscode";"2015-09-03T20:23:38Z";"2025-08-22T22:15:15Z";"Visual Studio Code";"175990";"34538";"3360";"12100";"193419";"696";"36269";"5750";"177";"TypeScript";"1054689";"MIT License";"MIT";"editor,electron,visual-studio-code,typescript,microsoft"
"twbs/bootstrap";"https://github.com/twbs/bootstrap";"2011-07-29T21:19:00Z";"2025-08-22T22:16:00Z";"The most popular HTML, CSS, and JavaScript framework for developing responsive, mobile first projects on the web.";"172894";"79127";"6695";"405";"22346";"156";"8974";"6559";"93";"MDX";"258877";"MIT License";"MIT";"css,bootstrap,javascript,html,scss,css-framework,sass"
"flutter/flutter";"https://github.com/flutter/flutter";"2015-03-06T22:54:58Z";"2025-08-22T22:38:32Z";"Flutter makes it easy and fast to build beautiful apps for mobile and beyond";"172023";"29055";"3481";"11905";"96946";"232";"43855";"19996";"7";"Dart";"403734";"BSD 3-Clause ""New"" or ""Revised"" License";"BSD-3-Clause";"mobile,android,ios,material-design,dart,skia,web,web-framework,windows,macos"
"jackfrued/Python-100-Days";"https://github.com/jackfrued/Python-100-Days";"2018-03-01T16:05:52Z";"2025-03-28T10:29:23Z";"Python - 100天从新手到大师";"171162";"54398";"6109";"573";"118";"164";"13";"192";"0";"Jupyter Notebook";"396875";"";"";""
"github/gitignore";"https://github.com/github/gitignore";"2010-11-08T20:17:14Z";"2025-08-22T20:05:45Z";"A collection of useful .gitignore templates";"168816";"83013";"3373";"0";"0";"309";"1715";"2581";"0";"";"2934";"Creative Commons Zero v1.0 Universal";"CC0-1.0";"gitignore,git"
"jlevy/the-art-of-command-line";"https://github.com/jlevy/the-art-of-command-line";"2015-05-20T15:11:03Z";"2024-06-25T18:13:44Z";"Master the command line, in one page";"157864";"14746";"2828";"122";"136";"129";"317";"150";"0";"";"2772";"";"";"bash,unix,documentation,linux,macos,windows"
"AUTOMATIC1111/stable-diffusion-webui";"https://github.com/AUTOMATIC1111/stable-diffusion-webui";"2022-08-22T14:05:26Z";"2025-05-03T06:17:03Z";"Stable Diffusion web UI";"155839";"28898";"1147";"2363";"5467";"61";"1874";"1317";"27";"Python";"36427";"GNU Affero General Public License v3.0";"AGPL-3.0";"deep-learning,diffusion,image-generation,image2image,img2img,text2image,txt2img,ai,ai-art,gradio"
"Snailclimb/JavaGuide";"https://github.com/Snailclimb/JavaGuide";"2018-05-07T13:27:00Z";"2025-08-20T02:17:55Z";"「Java学习+面试指南」一份涵盖大部分 Java 程序员所需要掌握的核心知识。准备 Java 面试，首选 JavaGuide！";"151377";"45974";"4482";"72";"1032";"0";"1180";"313";"0";"Java";"177406";"Apache License 2.0";"Apache-2.0";"java,jvm,interview,redis,spring,mysql,zookeeper,algorithms,system,system-design"
"ollama/ollama";"https://github.com/ollama/ollama";"2023-06-26T19:39:32Z";"2025-08-22T22:41:50Z";"Get up and running with OpenAI gpt-oss, DeepSeek-R1, Gemma 3 and other models.";"150725";"12890";"845";"1775";"6236";"349";"2474";"949";"143";"Go";"48986";"MIT License";"MIT";"llama,llm,llama2,llms,go,golang,ollama,mistral,gemma,llama3"
"avelino/awesome-go";"https://github.com/avelino/awesome-go";"2014-07-06T13:42:15Z";"2025-08-21T02:49:55Z";"A curated list of awesome Go frameworks, libraries and software";"150555";"12515";"2822";"6";"681";"137";"3458";"1311";"0";"Go";"10488";"MIT License";"MIT";"golang,golang-library,go,awesome,awesome-list,hacktoberfest"
"huggingface/transformers";"https://github.com/huggingface/transformers";"2018-10-29T13:56:00Z";"2025-08-22T22:07:10Z";"🤗 Transformers: the model-definition framework for state-of-the-art machine learning models in text, vision, audio, and multimodal models, for both inference and training. ";"148670";"30138";"1161";"1083";"16737";"875";"16680";"4440";"224";"Python";"352796";"Apache License 2.0";"Apache-2.0";"nlp,natural-language-processing,pytorch,pytorch-transformers,transformer,model-hub,pretrained-models,speech-recognition,hacktoberfest,python"
"airbnb/javascript";"https://github.com/airbnb/javascript";"2012-11-01T23:13:50Z";"2024-12-09T06:56:18Z";"JavaScript Style Guide";"147289";"26784";"3722";"98";"1269";"79";"810";"769";"0";"JavaScript";"3689";"MIT License";"MIT";"javascript,eslint,naming-conventions,arrow-functions,style-guide,style-linter,es6,es2015,linting,styleguide"
"massgravel/Microsoft-Activation-Scripts";"https://github.com/massgravel/Microsoft-Activation-Scripts";"2020-01-12T23:03:34Z";"2025-08-10T21:18:38Z";"Open-source Windows and Office activator featuring HWID, Ohook, TSforge, KMS38, and Online KMS activation methods, along with advanced troubleshooting.";"145612";"14149";"1297";"0";"721";"0";"6";"39";"24";"Batchfile";"12049";"GNU General Public License v3.0";"GPL-3.0";"hwid,kms38,kms,activator,massgrave,massgravel,windows,windows-10,windows-11,office"
"ytdl-org/youtube-dl";"https://github.com/ytdl-org/youtube-dl";"2010-10-31T14:35:07Z";"2025-05-04T11:53:05Z";"Command-line program to download videos from YouTube.com and other video sites";"136944";"10440";"2177";"3643";"23125";"496";"1642";"2837";"341";"Python";"65579";"The Unlicense";"Unlicense";""
"vercel/next.js";"https://github.com/vercel/next.js";"2016-10-05T23:32:51Z";"2025-08-22T22:36:33Z";"The React Framework";"133928";"29133";"1484";"2323";"21066";"984";"23660";"6658";"1000";"JavaScript";"2323884";"MIT License";"MIT";"react,server-rendering,universal,node,components,browser,nextjs,vercel,static-site-generator,hybrid"
"f/awesome-chatgpt-prompts";"https://github.com/f/awesome-chatgpt-prompts";"2022-12-05T13:54:13Z";"2025-08-02T07:30:17Z";"This repo includes ChatGPT prompt curation to use ChatGPT and other LLM tools better.";"133050";"17665";"1536";"0";"0";"280";"171";"267";"0";"JavaScript";"1737";"Creative Commons Zero v1.0 Universal";"CC0-1.0";"chatbot,chatgpt,chatgpt-api,language,bots"
"n8n-io/n8n";"https://github.com/n8n-io/n8n";"2019-06-22T09:24:21Z";"2025-08-22T19:52:22Z";"Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.";"131907";"41000";"786";"625";"4558";"439";"10641";"2389";"382";"TypeScript";"245524";"Other";"NOASSERTION";"automation,ipaas,n8n,workflow,typescript,self-hosted,integrations,workflow-automation,cli,development"
"golang/go";"https://github.com/golang/go";"2014-08-19T04:33:40Z";"2025-08-22T21:58:31Z";"The Go programming language";"129536";"18343";"3363";"9174";"58766";"332";"1";"4248";"0";"Go";"407619";"BSD 3-Clause ""New"" or ""Revised"" License";"BSD-3-Clause";"programming-language,language,go,golang"
"yangshun/tech-interview-handbook";"https://github.com/yangshun/tech-interview-handbook";"2016-07-05T05:00:48Z";"2025-07-10T00:25:52Z";"💯 Curated coding interview preparation materials for busy software engineers";"128969";"15693";"2177";"41";"74";"13";"481";"76";"0";"TypeScript";"32795";"MIT License";"MIT";"interview-questions,coding-interviews,interview-practice,interview-preparation,algorithm,algorithms,system-design,behavioral-interviews,algorithm-interview,algorithm-interview-questions"
"labuladong/fucking-algorithm";"https://github.com/labuladong/fucking-algorithm";"2020-02-19T09:01:23Z";"2025-01-31T06:30:22Z";"刷算法全靠套路，认准 labuladong 就够了！English version supported! Crack LeetCode, not only how, but also why. ";"128961";"23412";"2288";"2";"916";"41";"238";"226";"1";"Markdown";"126276";"";"";"leetcode,algorithms,interview-questions,data-structures,kmp,dynamic-programming,computer-science,dynamic-programming-algorithm"
"Genymobile/scrcpy";"https://github.com/Genymobile/scrcpy";"2017-11-21T18:00:27Z";"2025-08-12T17:04:09Z";"Display and control your Android device";"126955";"11899";"1313";"2449";"3171";"64";"113";"387";"47";"C";"7586";"Apache License 2.0";"Apache-2.0";"android,c,sdl2,libav,ffmpeg,screen,mirroring,recording"
"521xueweihan/HelloGitHub";"https://github.com/521xueweihan/HelloGitHub";"2016-05-04T06:24:11Z";"2025-07-30T17:30:00Z";":octocat: 分享 GitHub 上有趣、入门级的开源项目。Share interesting, entry-level open source projects on GitHub.";"125962";"10676";"4038";"214";"2626";"2";"16";"34";"57";"Python";"8752";"";"";"github,hellogithub,python,awesome"
"Chalarangelo/30-seconds-of-code";"https://github.com/Chalarangelo/30-seconds-of-code";"2017-11-29T17:35:03Z";"2025-08-21T04:46:35Z";"Coding articles to level up your development skills";"125055";"12302";"2594";"0";"300";"0";"827";"806";"12";"JavaScript";"740362";"Creative Commons Attribution 4.0 International";"CC-BY-4.0";"awesome-list,javascript,snippets,learning-resources,learn-to-code,programming,education,es6-javascript,nodejs,css"
"facebook/react-native";"https://github.com/facebook/react-native";"2015-01-09T18:10:16Z";"2025-08-22T19:09:42Z";"A framework for building native applications using React";"123506";"24824";"3571";"655";"26550";"375";"930";"22926";"410";"C++";"932027";"MIT License";"MIT";"android,app-framework,ios,mobile,mobile-development,react-native,cross-platform,react"
"yt-dlp/yt-dlp";"https://github.com/yt-dlp/yt-dlp";"2020-10-26T04:22:55Z";"2025-08-22T03:15:33Z";"A feature-rich command-line audio/video downloader";"123394";"9828";"640";"1595";"8182";"405";"2906";"707";"117";"Python";"56484";"The Unlicense";"Unlicense";"youtube-dl,python,sponsorblock,yt-dlp,youtube-downloader,cli,downloader"
"microsoft/PowerToys";"https://github.com/microsoft/PowerToys";"2019-05-01T17:44:02Z";"2025-08-22T19:20:23Z";"Windows system utilities to maximize productivity";"122475";"7314";"1163";"7008";"27567";"74";"5662";"737";"117";"C#";"444065";"MIT License";"MIT";"powertoys,desktop,windows,fancyzones,microsoft-powertoys,powerrename,keyboard-manager,color-picker"
